file	['O. nivara AA', 'O. punctata BB']	['O. nivara AA', 'O. barthii AA']	['O. nivara AA', 'O. glaberrimaM AA']
treeset2/aligned.blink.00064.00002.9T.noDupes.1392C.boot.tre	0.0000	0.0000	0.0000	0.3333	0.3333	0.3333	0	0	0	0	0	0	0	0	(noRes)
treeset2/aligned.blink.00066.00040.11T.noDupes.1707C.boot.tre	0.7800	0.0000	0.0000	0.8533	0.0733	0.0733	0	0	0	0	0	0	0	0	(O. nivara AA,O. punctata BB)
treeset2/aligned.blink.00067.00041.11T.noDupes.1608C.boot.tre	0.8700	0.0000	0.0000	0.9133	0.0433	0.0433	0	0	0	0	0	0	0	0	(O. nivara AA,O. punctata BB)
treeset2/aligned.blink.00068.00042.11T.noDupes.1024C.boot.tre	0.8100	0.0000	0.0000	0.8733	0.0633	0.0633	0	0	0	0	0	0	0	0	(O. nivara AA,O. punctata BB)
treeset2/aligned.blink.00069.00043.11T.noDupes.6085C.boot.tre	0.9800	0.0000	0.0000	0.9867	0.0067	0.0067	0	0	0	0	0	0	0	0	(O. nivara AA,O. punctata BB)
treeset2/aligned.blink.00070.00044.11T.noDupes.2278C.boot.tre	0.6600	0.0000	0.0000	0.7733	0.1133	0.1133	0	0	0	0	0	0	0	0	(O. nivara AA,O. punctata BB)
treeset2/aligned.blink.00071.00017.10T.noDupes.8381C.boot.tre	0.9500	0.0000	0.0000	0.9667	0.0167	0.0167	0	0	0	0	0	0	0	0	(O. nivara AA,O. punctata BB)
treeset2/aligned.blink.00072.00004.9T.noDupes.1278C.boot.tre	0.9700	0.0000	0.0000	0.9800	0.0100	0.0100	0	0	0	0	0	0	0	0	(O. nivara AA,O. punctata BB)
treeset2/aligned.blink.00073.00045.11T.noDupes.312C.boot.tre	0.6300	0.0000	0.0000	0.7533	0.1233	0.1233	0	0	0	0	0	0	0	0	(O. nivara AA,O. punctata BB)
treeset2/aligned.blink.00074.00018.10T.noDupes.2315C.boot.tre	0.6900	0.0000	0.0000	0.7933	0.1033	0.1033	0	0	0	0	0	0	0	0	(O. nivara AA,O. punctata BB)
treeset2/aligned.blink.00076.00046.11T.noDupes.1609C.boot.tre	0.6900	0.0000	0.0000	0.7933	0.1033	0.1033	0	0	0	0	0	0	0	0	(O. nivara AA,O. punctata BB)
treeset2/aligned.blink.00077.00047.11T.noDupes.1939C.boot.tre	0.6000	0.0000	0.0000	0.7333	0.1333	0.1333	0	0	0	0	0	0	0	0	(O. nivara AA,O. punctata BB)
treeset2/aligned.blink.00078.00048.11T.noDupes.1125C.boot.tre	0.0400	0.0000	0.0000	0.3600	0.3200	0.3200	0	0	0	0	0	0	0	0	(O. nivara AA,O. punctata BB)
treeset2/aligned.blink.00079.00049.11T.noDupes.582C.boot.tre	0.0000	0.0000	0.0000	0.3333	0.3333	0.3333	0	0	0	0	0	0	0	0	(noRes)
treeset2/aligned.blink.00080.00050.11T.noDupes.3160C.boot.tre	0.9200	0.0000	0.0000	0.9467	0.0267	0.0267	0	0	0	0	0	0	0	0	(O. nivara AA,O. punctata BB)
treeset2/aligned.blink.00081.00020.10T.noDupes.1212C.boot.tre	0.0000	0.0000	0.0000	0.3333	0.3333	0.3333	0	0	0	0	0	0	0	0	(noRes)
treeset2/aligned.blink.00084.00021.10T.noDupes.1591C.boot.tre	0.6700	0.0000	0.0000	0.7800	0.1100	0.1100	0	0	0	0	0	0	0	0	(O. nivara AA,O. punctata BB)
treeset2/aligned.blink.00085.00022.10T.noDupes.5840C.boot.tre	0.9700	0.0000	0.0000	0.9800	0.0100	0.0100	0	0	0	0	0	0	0	0	(O. nivara AA,O. punctata BB)
treeset2/aligned.blink.00086.00051.11T.noDupes.2691C.boot.tre	0.1400	0.0300	0.1800	0.3567	0.2467	0.3967	0	0	0	0	0	0	0	0	(O. nivara AA,O. glaberrimaM AA)
